(Num) Column 1 ,(Num) Column 2,(Num) Column 3,(Num) Column 4,(Num) Column 5,(Num) Column 6,(Num) Column 7,(Num) Column 8,(Num) Column 9,(Num) Column 10,(Num) Column 11,(Num) Column 12,(Num) Column 13,(Num) Column 14,(Num) Column 15,(Num) Column 16,(Num) Column 17,(Num) Column 18,(Num) Column 19,(Num) Column 20,(Num) Column 21,(Num) Column 22,(Num) Column 23,(Num) Column 24,(Num) Column 25,(Num) Column 26,(Num) Column 27,(Num) Column 28,(Num) Column 29,(Num) Column 30,(Num) Column 31,(Num) Column 32,(Num) Column 33,(Num) Column 34,(Num) Column 35,(Num) Column 36,(Num) Column 37,(Num) Column 38,(Num) Column 39,(Num) Column 40,(Num) Column 41,(Num) Column 42,(Num) Column 43,(Num) Column 44,(Num) Column 45,(Num) Column 46,(Num) Column 47,(Num) Column 48,(Num) Column 49,(Num) Column 50,(Num) Column 51,(Num) Column 52,(Num) Column 53,(Num) Column 54,(Num) Column 55,(Num) Column 56,(Num) Column 57,(Num) Column 58,(Num) Column 59,(Num) Column 60,(Num) Column 61,(Num) Column 62,(Num) Column 63,(Num) Column 64,(Num) Column 65,(Num) Column 66,(Num) Column 67,(Num) Column 68,(Num) Column 69,(Num) Column 70,(Num) Column 71,(Num) Column 72,(Num) Column 73,(Num) Column 74,(Num) Column 75,(Num) Column 76,(Num) Column 77,(Num) Column 78,(Num) Column 79,(Num) Column 80,(Num) Column 81,(Num) Column 82,(Num) Column 83,(Num) Column 84,(Num) Column 85,(Num) Column 86,(Num) Column 87,(Num) Column 88,(Num) Column 89,(Num) Column 90,(Num) Column 91,(Num) Column 92,(Num) Column 93,(Num) Column 94,(Num) Column 95,(Num) Column 96,(Num) Column 97,(Num) Column 98,(Num) Column 99,(Num) Column 100,(Num) Column 101,(Num) Column 102,(Num) Column 103,(Nom) Column 104,(Nom) Column 105,(Nom) Column 106,(Nom) Column 107,(Nom) Column 108,(Nom) Column 109,(Nom) Column 110,(Nom) Column 111,(Nom) Column 112,(Nom) Column 113,(Nom) Column 114,(Nom) Column 115,(Nom) Column 116,Target (Column 117)
0.854106953,1.002135087,NaN,0.161026315,0.052833492,0.003201747,-0.053236239,-0.061769911,-0.748958593,-0.19496572,-0.712945123,-0.881822468,0.647264917,0.211389528,-0.046805763,-0.748290223,0.018790555,-0.407992113,0.050766297,0.443717884,1.264387855,0.072182281,0.018615597,0.126494283,0.315647287,-0.839498031,-0.446791592,-0.016217882,0.000376517,0.254064547,0.300468663,0.169442835,1.790262041,0.338049568,0.553981005,-0.214788089,NaN,0.351763069,-0.074912209,1.402045859,0.574920362,0.837815157,0.811107479,0.034134857,0.109438986,-0.203469795,NaN,NaN,-0.095970608,-3.793788571,-0.984680641,-0.630675412,-0.518742347,0.085422294,-0.49031865,-0.629231982,-0.132351869,-0.410823688,NaN,0.522341482,0.371266644,-0.368809433,0.80668259,0.778797126,-0.131124615,-0.69724036,0.23434312,-0.912269129,0.085334187,0.104714851,0.375376402,2.28599754,0.007048665,0.481874768,-0.407789464,0.048088246,-0.045592552,NaN,0.9592268,-0.169734853,-1.110475548,-0.360504608,-0.715639014,-1.277763808,0.031193022,2.703924256,0.740970567,-0.012651078,NaN,-1.268667981,-0.305025829,-0.288152865,-0.065909297,0.416611733,NaN,0.75715945,NaN,-0.406161534,3.093719463,1.197951496,0.002901044,0.612282338,0.669886543,0,0,NaN,1,0,0,0,0,0,0,1,1,0,0
-0.306350063,0.278366064,-0.920122644,0.00030239,-0.772199439,-0.021024604,-0.41377428,0.356989454,-1.069904757,0.485641512,-0.440541721,0.328194985,-1.762940131,-0.424564527,-1.198863246,NaN,-0.270576022,0.0456126,0.05530485,0.801903436,NaN,0.13532405,0.295104022,0.671182619,0.314134891,0.622216085,0.136759542,0.089584805,0.152866262,0.564499647,0.383430066,0.500167763,0.263880542,0.287268321,NaN,0.203316958,0.041347769,-0.109763512,0.226435977,0.431607096,NaN,1.104189719,-1.352631739,0.689996691,-0.128967021,-0.426083807,-0.012059577,1.464609463,-0.080274229,-2.103898132,-0.505368342,-0.342049986,-0.288897117,-0.114277424,-0.393071696,-0.660394099,-0.466109368,-0.07113424,-0.329535574,1.575128127,-0.872400097,-0.037628786,NaN,0.275383341,-0.173412937,0.146132353,0.005042789,-0.624913596,-0.146320976,-0.247835085,-0.620570453,-0.236502468,-0.033321054,-0.306765622,NaN,0.291615155,0.702968413,0.178876309,-0.044642125,0.37067196,-0.698149509,-1.184487102,0.860298123,-0.348868636,-0.05481347,0.674247069,-1.124707969,0.115346181,-0.900485665,1.573857508,0.67403756,0.658016463,-0.245350381,0.651364575,-0.015171817,-0.343117146,-0.354017858,-0.194892163,-5.209035708,-0.036440611,-0.019930425,-0.368044399,-0.680098373,0,0,1,1,0,0,0,0,0,NaN,1,1,0,0
0.352237794,NaN,-0.378759354,0.769248578,0.369730887,-0.006106952,NaN,-0.109457091,-0.202639228,NaN,-0.189585473,-1.104185883,0.19556478,-0.105257998,-0.87934442,-0.659621594,0.212269618,-0.241751432,0.07179177,-0.451350071,-0.54822503,-0.085749364,-0.090500753,-0.792391475,-0.137095355,-0.874312224,-0.697464032,-0.032571016,NaN,-0.118554236,0.050066218,-0.217368467,-0.117420783,-0.574931767,0.086038097,0.129248797,0.004518587,0.430691842,0.802476771,0.332664379,-0.659153935,0.455730446,0.509321655,NaN,0.206263677,1.553268009,0.212352375,-1.29120696,-0.027169038,-2.047317134,-0.012988186,0.887231057,-0.256030491,NaN,1.528222163,0.888582592,-0.607619178,NaN,-0.16834934,-0.369710092,-0.402650414,NaN,-0.832158616,-1.03536047,-0.758352596,0.040773183,-0.032496399,NaN,-0.017607297,0.000107691,0.156462494,0.243117933,-0.049487203,-0.374939928,0.523959867,0.020156666,-0.024256258,NaN,0.706065086,-0.617779266,-0.947137763,0.644616931,0.507508923,0.494310426,0.147307048,2.144403316,0.123673647,0.054418001,0.140046109,0.732335458,0.422322473,-0.006752615,NaN,NaN,NaN,-0.066826117,-0.666955082,-1.713868372,5.240809973,NaN,0.01564258,0.880282983,-1.090319387,0,0,0,1,1,NaN,0,0,0,0,1,1,0,0
-1.01510659,-0.493097105,0.826301028,0.7344974,0.773742938,0.016569045,-0.576416883,-0.094592093,-0.420005273,-0.787992381,1.351719912,2.917752462,0.811570597,0.249003107,1.219185107,0.939313052,-0.465780777,-0.096774154,0.032735222,-0.326724991,0.254761665,0.002656809,-0.42250047,0.781357633,1.211805346,1.155048223,0.271369211,0.111047697,-0.004594456,0.926240709,0.232616924,-0.140626304,-1.148642931,-0.343506339,-0.083138502,0.787341379,-0.038196311,-0.477956586,-0.254139637,1.043467449,NaN,-1.033956039,-1.489689319,-0.418986812,-0.270782903,1.150784547,-0.198878587,1.289409498,0.026957072,-1.203124536,-0.976987838,-0.212501611,-0.308454623,0.63543938,-0.51341213,-0.157406003,-0.364828188,NaN,NaN,NaN,0.900483704,0.608437994,-0.0862236,-0.945068593,NaN,-0.186707215,0.589590873,0.942853026,0.062930777,-0.146750149,-0.400689986,0.493641613,0.026567225,NaN,-0.108791165,0.133762196,NaN,-0.279592866,NaN,-0.202019095,0.056858631,0.170470387,-0.652521239,-0.510441768,-0.062982836,0.16310841,-0.7477742,NaN,-0.620508351,NaN,NaN,0.060183463,0.038270311,0.212529374,-0.014859029,-0.121050973,0.121178701,-0.400247451,-6.156959684,-0.575595691,NaN,-0.112116185,NaN,0,1,NaN,NaN,0,0,NaN,0,0,0,1,1,0,0
-0.722058006,0.085150946,0.724639992,-0.243450556,-0.560249133,-0.020161243,-0.141129864,0.281196051,-1.041150994,0.38891325,-0.460981352,-1.307153244,NaN,NaN,NaN,0.114445283,-0.24260284,0.190801079,NaN,-0.086295793,0.357109827,-0.029277974,-1.782380393,-0.857001617,-1.118805226,-1.24856589,-0.680459859,-0.118423344,-0.205136669,NaN,-0.458434522,-0.560920294,-0.244560229,0.024185855,-0.426654023,0.265231357,-0.034153907,-1.173835933,-0.55270438,-0.429674006,-1.047432592,0.362296662,0.219795106,0.316775804,0.240229694,1.020550542,0.016123767,0.831056784,-0.043073241,-0.363802634,-0.280417652,0.298822549,0.054711539,0.223821474,-0.175985668,NaN,0.084898489,-0.017334641,0.097930568,1.708773782,NaN,0.248707096,NaN,-0.746487423,NaN,0.140441981,0.591558086,1.378566761,-0.067487115,-0.066662119,0.343824413,-0.057497591,NaN,-0.668452483,0.070172709,0.201235914,0.537782375,0.797501689,0.623525666,-1.828016746,-1.751715979,0.416642088,0.344274852,-0.143736591,NaN,0.514924007,0.534154329,0.027957051,0.858358805,1.682796263,0.612508974,0.176140414,NaN,NaN,-0.006861575,0.145989913,-0.67297993,-1.618441207,5.891583356,0.398258353,0.00955701,0.517486044,0.083748309,0,0,0,0,0,0,0,0,0,1,NaN,1,0,1
1.069772182,-0.086071078,-0.163573903,0.474585675,0.862516069,0.062422511,0.211097156,0.597197924,0.821177258,-0.031047676,NaN,0.291742392,-0.238233223,0.254125374,0.573789372,0.176051019,0.559274551,0.415924113,-0.081809211,-0.351818438,0.376070517,-0.088418219,-0.107556673,0.054183247,-0.693384449,0.162061485,-0.825867275,0.012546908,-0.169853175,-0.529099814,0.193113623,-0.451288889,2.427976879,0.459653716,-0.269135812,0.551084509,0.028461586,NaN,NaN,-0.754475662,-0.65368458,0.451696742,0.019954037,0.225809744,-0.050386296,NaN,-0.125555578,-0.950464571,-0.057550926,-4.476963338,NaN,-0.214939977,0.126073776,-0.527705589,0.673305062,-0.019800509,-0.690261158,-0.697813348,0.007810245,NaN,0.610022835,0.445837419,0.363432355,0.005470781,1.393238808,-0.455762727,NaN,1.021904654,0.041394838,-0.009196473,0.204558142,2.267468876,-0.017311931,-0.164512758,-0.930201401,NaN,0.024166384,-0.898928041,NaN,1.419647541,1.15080408,-0.218006063,-0.142949934,-0.262020774,0.047663506,-0.881813411,-0.678074905,-0.127938859,-0.123973206,-0.327421471,-0.517213216,-0.207996765,-0.403647549,-0.321200336,-0.009995718,-0.314704351,0.733455826,1.679771072,1.460024863,-0.455149342,-0.017146762,-0.492381135,0.365067837,0,NaN,0,1,1,0,0,0,0,0,0,0,NaN,0
-2.239219308,-0.786819722,0.617678059,-0.064062996,0.146933309,-0.01559275,-0.872467902,-0.390130276,0.176166159,-0.035241157,-0.14183632,3.328024923,2.367732632,0.12380327,0.67264606,-0.115439257,-0.645006386,-1.091401455,-0.172538859,0.147165965,0.355034418,-0.006422305,-0.72217878,0.180792352,-0.039549479,0.298351713,-0.444829388,-0.01614312,-0.10735631,-0.003579899,NaN,-0.330516765,-1.158393787,0.11506222,0.578383578,-0.254392738,-0.024634247,-0.245100111,0.274423277,0.465952879,1.169166372,0.703800547,-0.569269229,0.357260616,0.104843533,-0.624332045,-0.068317754,-0.51574102,0.080679179,0.926805902,-0.11497499,-0.29793392,0.259344549,0.096251239,-0.455422144,NaN,0.661520906,0.342410198,-0.093412539,0.291175183,0.40286805,0.633874734,0.083079425,0.142882236,0.66235477,NaN,0.296184498,0.832423181,NaN,0.08293673,-0.416751168,1.388793843,-0.001293713,0.042385937,0.081841117,-0.482300633,NaN,-0.381255541,0.515251892,0.306453457,-0.166661737,-0.193161268,0.162551442,2.854930771,-0.057228549,-0.330962576,-0.550488786,0.079098552,0.231931864,0.166701242,-0.070754825,0.045050144,-0.240936966,-0.164675105,0.012371485,-0.493660791,0.868022795,-0.770274437,-0.729166295,-0.160187876,NaN,NaN,-0.672979035,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.060288228,1.69039001,-0.005366086,0.870579969,0.147687203,0.017543146,-0.787669929,-0.074504823,-1.237539914,0.484066526,0.262178608,-0.315747242,-0.873629669,-0.126241055,0.779026991,0.158830817,0.180490352,0.411536287,0.236942276,-0.401093863,-0.098706101,NaN,-0.473331797,-1.190535168,0.035773584,-0.691315316,-0.063639607,-0.127749563,-0.225114292,-1.236741053,-1.068505033,-0.496597314,-0.092005553,-0.155455499,0.383265497,-0.700586947,0.005614388,0.789899228,-0.578326643,-1.277627341,0.320621581,0.049479984,0.507493968,-0.364275806,NaN,-0.051612667,-0.201884838,-1.771643799,-0.043773372,0.075940834,-0.472977998,0.040840441,0.204609287,0.557625889,0.006939911,-0.113610488,-0.955603132,-0.079457431,0.871609459,1.252777526,0.121896313,0.876153188,-0.010036207,NaN,-1.002440441,-0.545362733,0.074562283,-1.458821523,NaN,NaN,0.954788095,2.402344485,-0.015021593,-0.44550263,-0.928912764,-0.224734295,NaN,-0.443868938,-0.116520597,-0.282106257,0.237702178,0.442404158,-0.182385763,-0.480117375,-0.011093881,-0.304714081,0.426230811,-0.011946621,-0.039107668,NaN,0.046170893,0.255554086,0.020575367,-0.178486994,-0.021529494,-0.27872725,NaN,0.010540197,1.572536963,NaN,0.010461636,0.691834592,1.779253784,1,1,0,0,0,NaN,0,0,0,0,0,0,0,0
0.727507621,-0.549792562,-1.040146983,-0.223929308,-0.083586082,0.006565123,0.292365221,0.408570041,1.479145114,0.268227346,0.687220896,NaN,0.077143694,NaN,2.055306667,1.839583047,-0.158226229,-0.166331595,-0.169518657,-0.37058477,0.43675735,NaN,NaN,0.719773985,0.555927105,0.042667496,0.474548239,0.025365127,0.125602926,0.176444984,-0.308603442,NaN,NaN,-0.111138164,0.186479384,-0.227121884,-0.03378514,1.960597925,-0.496418312,1.050808233,2.483163331,-0.82869454,-0.254749141,0.034092435,NaN,NaN,-0.238897668,0.902365542,NaN,-1.634019105,-0.673844718,-0.235614558,-0.083572777,0.15769084,-0.59068648,0.419077499,0.106998444,0.137369622,NaN,-0.529872358,-0.469734028,0.236030568,-0.511112914,0.876675948,-0.013293023,-0.541151686,-0.271674472,-0.055180753,0.19266374,0.328157676,-0.298914931,-0.720098131,0.031633951,0.533811183,-0.090924972,-0.056632459,-0.495578451,NaN,-0.09260293,0.009897639,0.106285495,-0.282842035,NaN,-0.286895227,-0.073129202,0.332668089,-0.763242502,-0.064416376,NaN,1.231002729,0.192163906,0.143574586,-0.243769735,0.168752639,NaN,-0.343615879,-0.209661441,-0.040203054,7.384070173,-0.120023857,-0.003994983,-0.581523186,-0.666117619,0,1,1,1,0,NaN,1,1,0,0,1,1,0,0
-1.873953464,-0.337577102,1.952328423,2.591820703,0.113104327,NaN,-0.406206729,-0.215255334,-1.062704325,0.050890983,0.656836707,3.444408835,0.559665523,0.225666208,-1.118103609,-0.843900945,-0.423991243,-0.171989066,-0.28831541,-0.306571298,-0.522674857,NaN,-0.679837988,0.100272559,-0.471621788,0.271276146,-0.04336642,0.060983867,-0.007397454,-1.098122378,-0.265758686,-0.042840016,-1.047376589,0.481024607,0.534300736,0.949501424,-0.039802761,NaN,0.26870702,0.350459147,0.796779848,-0.703947364,-0.333627997,0.163612007,-0.033411098,0.26493412,-0.084573321,0.055062474,0.023065616,3.965946861,1.352928908,0.520166529,1.164920253,-0.946449012,0.824176529,0.409875738,0.257422698,0.103186718,-0.004841934,-0.259245066,0.548185526,-0.18989524,0.0319061,-0.317233781,-0.11051512,0.506915858,-0.717498056,-0.137045189,-0.084494323,-0.013037079,-0.617610521,-0.777395092,-0.005653103,-0.609731406,-0.65666907,-0.196865481,-0.763360748,NaN,NaN,-0.448337564,-0.339372117,NaN,NaN,NaN,-0.00673054,0.354591472,-0.489517105,0.025966054,-0.58316338,NaN,-0.039391206,-0.340008765,-0.068519994,-0.333002739,NaN,-0.225123461,-0.054847184,0.776948225,0.994621694,0.250807953,0.000988447,-0.045130386,NaN,0,1,1,0,NaN,0,0,0,NaN,0,0,0,0,0
-0.32239881,1.2991134,0.649979757,1.127339248,-0.105039493,-0.00865955,-0.24974789,-0.101496572,-0.674317129,-0.251295016,0.565039231,0.917474449,0.620229417,0.196585358,NaN,NaN,-0.209761975,-0.328942153,-0.241065564,-0.00216671,0.931179517,NaN,-0.037352378,0.177903994,0.226659903,-0.135657715,-0.369610608,-0.151038365,-0.046467624,0.447890378,0.047801666,-0.219684862,-2.962462514,-1.472571603,-0.595658687,NaN,-0.004256454,NaN,-0.013583664,NaN,0.478715506,-0.202073529,NaN,-0.211386272,0.054362182,NaN,0.240021752,NaN,NaN,NaN,-0.590559749,-0.574220557,0.249701099,NaN,0.638781062,NaN,-0.109414833,-0.387803141,0.541575759,1.009374285,1.302039171,0.463520848,0.522313992,0.78434235,-1.204128789,-0.738190506,0.56555404,-0.212611152,-0.07778595,-0.041351486,0.011896296,-0.649043501,-0.024230025,-0.326638838,0.442519632,-0.397521284,-0.79310779,0.773800616,0.060565161,0.760158973,0.01501526,-0.608735511,-0.228160925,-0.019369063,-0.031908536,NaN,-0.191211427,-0.019001999,1.976090927,NaN,0.661316363,-0.324412844,0.202283867,-0.166233718,-0.008064987,0.074124974,-0.342260764,-0.283643929,-3.414590325,NaN,-0.002274459,-0.303624108,0.110189654,1,0,0,0,0,0,0,0,0,0,NaN,1,0,0
-2.290073948,NaN,0.990297118,1.387373052,NaN,0.007304296,-0.901323164,-0.509938703,-1.265152088,0.108289033,-0.011384665,4.138920096,0.605126897,0.247362257,-1.096730146,-1.087023235,-0.13830659,-0.433346133,-0.323011435,-0.346302561,0.494888596,-0.018543274,0.352848236,0.58825679,0.68745119,0.500441738,-0.720690137,0.036649198,0.021362141,-1.000448703,NaN,0.219737219,-1.26102079,0.621778575,0.431632335,0.636737713,-0.063725942,-0.674766157,0.346381393,0.028386384,1.973656671,-0.255100233,-0.691953416,-0.034118879,-0.130215069,-0.555106437,-0.030720048,0.656042643,0.034835612,2.491230904,0.043122634,0.038322908,NaN,0.413263639,-0.018929891,NaN,0.425998241,NaN,-0.200576185,-0.170124925,NaN,0.090424296,NaN,1.201480464,0.516859191,0.22738655,-0.923741964,-0.165348126,0.021925089,0.029491963,0.187986483,-0.586975125,-0.010766518,-0.754616851,-0.556970195,NaN,-0.518234498,NaN,-0.278719923,-0.448438072,-0.944847501,-0.406595891,0.137961061,-0.208045266,-0.086627177,0.658346137,-0.605067983,0.069234049,NaN,1.797108211,0.794160587,0.035208343,0.131500089,0.460666721,-0.006286961,-0.628072012,-0.362215712,-0.146466134,16.49573238,0.235146129,-0.005297663,-0.276871113,0.141161347,0,0,1,1,0,0,0,0,0,0,1,1,0,0
NaN,-0.595882792,-1.07057628,NaN,0.160390348,0.028209026,-0.212920109,-0.473154711,-0.302941525,-0.044687774,-0.333332506,-1.436760334,NaN,0.08418664,0.732177245,-1.103137231,-0.21009599,-0.392922432,-0.248283276,0.26542064,1.246155054,0.14132763,-0.375431004,NaN,0.8844833,0.800945158,0.24188445,0.085684258,0.117114619,0.743705956,-0.021272796,NaN,-1.299497442,NaN,NaN,-0.381211213,0.020101167,-0.958329896,-0.055533895,-0.016297914,1.281183112,-0.045849677,-0.338669523,0.413025805,-0.125711072,-0.466675403,-0.024339818,0.889078495,0.052473003,0.739429324,0.013052891,-0.168518506,0.530704409,0.048095007,NaN,0.54737507,1.401669408,-0.129633514,NaN,NaN,-0.075080264,-0.880915299,-0.22860872,-0.265144741,1.453211559,-0.838630547,0.285804693,-1.117767225,NaN,0.678260671,-0.710726608,NaN,0.005770074,0.932860582,NaN,0.470993685,0.487981178,-0.161908031,-0.516097174,-0.322495615,0.244623461,0.227017697,-0.726950526,-0.501973633,0.003305092,0.155129146,NaN,-0.015883238,-0.301930179,-0.025442426,-0.140265966,-0.002812062,-0.128554417,0.234723496,-0.008074123,0.134375134,-0.08985371,-0.304708272,2.013666699,NaN,-0.00391391,0.491965696,1.263111428,0,1,1,0,0,0,0,0,0,NaN,0,0,NaN,1
-0.141597287,-0.31776189,0.355053721,NaN,-0.092858146,0.01405999,-0.081092014,-0.009496233,1.16768722,-0.556868099,0.677585111,-0.638515242,0.039256292,-0.182433828,-1.369286385,0.504999461,-0.23553631,-0.415821596,0.444350507,-0.062345873,0.373472755,-0.038590877,-0.176226435,-0.140702533,-0.105844474,0.717035144,0.05246433,-0.086431511,0.032459169,0.011424189,-0.031922544,0.037907147,-0.939500019,-0.878360642,-0.603739382,0.763764991,-0.006069569,-0.686765184,0.206849627,-0.50590448,1.054421118,0.332883916,0.164217078,-0.058326407,NaN,NaN,0.282174083,0.045314187,0.066387798,2.939845634,0.156316311,-0.319088977,-0.253156952,-0.151147811,-0.446713362,-0.96204629,0.768411604,0.796213026,NaN,-0.474121724,0.448882659,-0.198297926,-0.339861434,-1.313726137,1.315339143,0.049568505,1.005938581,0.421761922,-0.075695781,-0.19316155,0.195155676,0.114968029,0.018795039,0.930085305,-0.131309683,0.058996687,-0.091278119,0.681593953,-0.143636714,1.905777265,0.784040946,-0.630993435,0.546876455,-0.775198718,NaN,-0.695669898,-0.92450468,-0.193436576,0.064738082,NaN,-0.41168722,-0.195851048,0.734669054,0.11163569,0.047984261,-0.435914258,0.609344894,1.093370591,2.073286848,-0.259482425,-0.011462415,-0.371608781,-0.050256339,0,0,0,NaN,1,NaN,0,0,0,0,1,1,0,0
0.343490689,-1.215829284,1.247196241,0.523075464,0.912268028,0.002074053,0.290131296,0.089330989,1.060509682,0.719552252,0.761138712,0.274962084,0.46623395,-0.017206169,NaN,-0.369207637,0.486890578,-0.166270524,NaN,0.264670631,NaN,-0.016630898,0.400782209,-0.510230481,0.028426491,-0.581337743,0.661714204,0.049922939,-0.086140239,0.566200004,0.475199656,0.059479492,1.154214054,0.086255684,0.615196735,0.128903688,-0.04287769,-0.043909702,1.299752287,1.266642006,-0.781196359,-2.772827944,-0.037050034,0.340398549,NaN,0.99605662,-0.085242209,-2.198579996,-0.008550348,1.210663639,NaN,-0.03733739,0.242830391,-0.616318695,0.209772062,0.447014494,0.59252551,0.273800621,-0.001964709,0.638414683,-0.077042071,0.496996762,0.32740081,0.382138219,0.461862886,0.036672459,0.985328506,-0.218633136,0.055578304,0.047935591,0.244388377,-0.353805987,NaN,-1.029073566,NaN,-0.549218,-0.632866825,-0.104331287,-0.492707728,-0.908686305,-0.391589319,-0.061059356,-0.172200786,-0.280835736,-0.023495334,NaN,0.131488891,-0.012431351,-0.08858891,0.467051647,-0.361233662,NaN,0.145530177,-0.674028107,-0.021175868,0.48240988,0.152782781,-0.323332067,-2.712253705,-0.250855707,0.005144646,0.984784127,0.838961407,0,0,0,0,1,1,0,0,NaN,0,1,1,0,0
-1.546987556,0.390293138,0.774538314,0.45426827,0.001610809,-0.011015774,-0.439212242,0.144944706,-0.939293123,NaN,-0.168532182,1.764626888,-0.742959392,NaN,-0.537720362,-0.924252218,-0.193228053,-0.188902324,0.045979783,-0.06531931,0.531618842,-0.051370743,-0.284181426,NaN,-1.085508773,-0.861154503,-0.372860773,-0.093749197,-0.099987625,NaN,0.17592934,-0.480064425,0.180875188,-0.577788353,-0.343388715,0.488651673,-0.089854499,-1.572004075,-0.275609226,-1.47875205,NaN,0.038664061,-0.091297477,0.020421895,-0.199414295,-0.864153211,-0.317938265,-0.162037547,0.020961248,NaN,0.94426339,0.304241779,0.489797744,-0.297422461,0.306418054,-0.187488013,1.746263707,0.617168509,0.361808986,1.381201794,1.164450416,0.371200767,0.82656396,0.279700109,-1.251597814,-0.218489936,-0.15668945,-0.454528364,0.076832783,-0.224370139,-0.340267171,-0.474916221,NaN,-0.731669748,-0.269135757,0.276241724,-0.127332617,0.578658071,1.226178812,-0.313453695,-0.861820114,-0.23144373,0.054322988,-0.75905575,-0.045366018,-0.17713497,-0.339329424,0.434216381,-0.265612183,-0.688452839,-0.19282496,-0.258685311,-0.60149504,-0.308673763,-0.005478472,-0.025921058,-0.223130766,0.122243467,-1.558643424,0.203998807,-0.008279167,NaN,0.478127476,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.673977994,0.782321169,-0.08565506,0.899816903,0.20511118,-0.004613623,-0.050661701,0.232108191,1.487486676,0.56581625,0.564070928,1.101842308,NaN,0.314533775,0.040627138,1.191056378,0.261318691,0.488325247,0.107096171,0.508415579,1.759999556,0.150623304,0.323235932,0.819921863,0.404077181,0.731268034,0.537617518,0.020980205,0.112602189,NaN,0.261864485,NaN,-0.982604276,NaN,0.331875729,0.234524926,-0.06084695,1.641110925,-0.111396803,0.042893944,-0.845027627,-0.089662277,0.335594764,0.485145888,-0.191501378,-0.009572494,-0.046816582,1.772400981,-0.019912517,-3.321707957,NaN,0.021507768,-0.302509573,0.654388537,0.02097847,0.961766525,NaN,NaN,NaN,-1.484338153,-1.793433347,-0.577439562,-0.714317498,-0.495582704,1.376455672,0.800799163,0.596139034,-0.593868165,0.04369485,-0.002601001,0.186767068,-1.136877724,0.023254624,0.169897047,0.026454912,0.271637671,0.082164212,-0.236674796,-0.760564824,0.25657277,0.431764066,-0.030682758,-0.310513497,-1.391002095,-0.074088084,-0.582953079,-0.625155152,-0.080361518,-0.503145846,-0.195728646,-0.55224015,-0.000842667,0.754489478,-0.363179671,0.027458731,-0.510135291,NaN,-0.48731563,2.294404621,-0.251818137,-0.004010024,-0.184188687,0.257309798,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0.398995146,0.94591707,-0.043954844,-0.28758908,-0.093093415,-0.012486213,NaN,-0.270946087,-1.68044287,-1.210152628,-1.002439956,-2.418846822,-1.297002098,-0.391302505,-0.701628503,-2.045412586,-0.027215781,-0.415854295,0.010901315,-0.06601734,-1.016051262,-0.161848474,-0.536363409,-0.500237702,-0.312885523,0.130220365,-0.586996589,-0.099083305,-0.043452785,-0.230301336,-0.194218121,-0.751910045,-0.497086913,-0.635846213,-0.025590581,-0.847369581,0.031566486,0.949319758,0.322956535,0.764370051,0.24934337,0.039705436,0.950941472,-0.313338901,0.246040754,0.425338758,-0.02090765,-1.311812079,0.053556309,2.323359266,0.984056519,0.725834169,0.544841885,-0.738518934,1.203745123,NaN,0.044760378,-0.405277585,-0.246753335,0.258837971,NaN,-0.273571454,-0.317487362,-0.096675684,0.502153631,-0.547961476,0.458216184,1.307476048,0.019873601,-0.161885745,0.236979463,0.746605973,-0.0250513,-0.589549819,0.573858284,0.301150727,0.908261559,0.132822943,-0.149921033,-0.628882223,-0.732729009,NaN,0.207867196,-0.76251681,NaN,0.579400783,NaN,-0.062764828,0.106428407,-0.404961764,-0.504417633,-0.222562742,-0.160677839,0.067414282,0.014526856,0.026953221,-0.137167423,-0.538291873,-1.354417908,0.214143147,NaN,0.47278435,1.300146487,1,1,0,0,0,0,0,0,NaN,0,1,1,0,0
-1.079486938,0.775265627,-0.176464973,0.284907681,-0.31617857,0.032744943,NaN,0.53721444,1.065512789,-0.052029402,-0.001648184,0.780838097,-0.636386329,-0.308105158,0.216609927,NaN,0.372311539,0.44239312,0.494521967,-0.150709485,-0.471504365,0.151005247,0.249880519,0.076307751,NaN,0.157776881,0.459726368,NaN,0.134497362,-0.338241408,0.143803616,0.96134846,0.317445047,-0.53897266,-0.445786049,NaN,0.015071012,0.395674403,-0.580347795,-1.567203023,-0.676938812,0.534936281,0.541886022,0.303981696,0.301430485,0.653542743,0.187587844,1.441245309,NaN,-0.753576905,NaN,-0.114688822,-0.959316732,-0.057347389,-0.229208214,NaN,-0.143638117,-0.110033272,-0.190685525,-1.083003353,-0.136586564,-0.405356314,-0.452663656,-0.008083965,0.150508238,0.398271548,0.04370263,1.916459199,-0.122856947,-0.077320894,-0.090427079,-1.070173295,NaN,NaN,0.272465031,-0.001714939,-0.252438499,0.875487683,-0.02725656,NaN,1.194586455,NaN,0.64064021,0.540732485,-0.122512252,NaN,NaN,-0.211934571,NaN,0.263169247,0.094087983,0.198270698,0.130389135,1.416667346,NaN,-0.986211337,0.416417619,0.922000887,-9.156880611,-0.280185711,0.007767305,-0.639660757,0.154308816,0,1,1,0,0,0,0,0,0,0,1,1,0,0
